qID,phrase,option1,option2,answer,label
3WRKFXQBODLTFKF9FQN181Q2B2WYIM-1,The stories that Jessica writes turn out better than Sarah's because _ is more creative.,Jessica,Sarah,1,-1
33KGGVH24WVTF9T12NGTXO27RSEX15-1,The comb worked much better than the brush did because the _ was a bit newer.,comb,brush,1,-1
3QO7EE372Q1AJAAHI6EQ9SJMFTTQBC-1,"Although Ian was a better writer than Samuel, _ was worse at crafting a story.",Ian,Samuel,1,-1
3TC2K6WK9G0VV4BITLSFUA7A3PI82E-1,"Nick held Samuel's horse while they conditioned it, because _ was better with the horse.",Nick,Samuel,1,-1
3OJX0UFJ0Z54TL3UHX8Z0PXD11IU9V-1,Nelson had a better sense of balance than Justin because _ liked to go skating every day after school.,Nelson,Justin,1,-1
3ICOHX7ENEPK2KH2BZM1VUYQ6FC0EH-1,The blender that I bought is better than the juicer because the _ is less powerful.,juicer,blender,1,-1
3VGZ74AYTGENM1929CT9Y0XUYGCCG4-1,Elena is better at parallel parking than Kayla is because _ lives in the city.,Elena,Kayla,1,-1
388FBO7JZRR6ZWRTS8OTLBYA2K5NYS-1,Craig is the better guitar player when he is compared to Jason because _ practices frequently.,Craig,Jason,1,-1
3OYHVNTV5VC8R11V96ZFJQ7DPWMOKC-1,The candles of Cynthia don't look as neat as Rebecca's. That's because _ is less experienced at candle making.,Cynthia,Rebecca,1,-1
3HXK2V1N4KDAOJH0CJ43MNO8R9LG2U-1,The coach said that Amy could run faster than Patricia due to _ extensive training.,Amy,Patricia,1,-1
3SR6AEG6W5REP05IPATGGR1EG8XYHV-1,Christine asked Tanya for a prescription to treat their flu because _ wanted to get better.,Christine,Tanya,1,-1
3OEWW2KGQLP0DVVLHPDSFDCN5FNDO6-1,I used a smoker to cook the meat instead of the oven. On the _ it's faster.,smoker,oven,1,-1
3909MD9T2ZFW5ZXLUJTM63XLIDPEF0-1,Nick is better at ping pong than Jason because _ is a champion at the game.,Nick,Jason,1,-1
3KA7IJSNW8JPJY92ITZ19NTDBO8PB6-1,"The wildlife photographer wanted to capture a wolf, and bought a new camera to replace his old camera because the _ was better.",new camera,old camera,1,-1
3Y3CZJSZ9KRTC691AD0DJY5R89VR53-1,The recruiting agency of Elena does better than Jessica's due to _ having an amazing reputation.,Elena,Jessica,1,-1
3PKJ68EHDNUOUBAJ3ASD64MQ34OJHM-1,Sarah was able to get a car payment reduction without a refinanced loan unlike Kayla because _ had a better credit score.,Sarah,Kayla,1,-1
3D42WVSDH8TUB4ECUK5GD6P158SYF4-1,Jason got along with the natives better than Adam due to _ having the ability to express himself in the native's language.,Jason,Adam,1,1
3GV1I4SEO9NESCE2ACDMPSAS3T96L3-1,I like day job better than night job because I like to sleep at night and the _ makes it possible.,day job,night job,1,-1
3HXK2V1N4MTPI8G7WHG3ELCHH8SG2A-1,"John gave me a phone that was better than my tablet, because the _ was a newer version.",phone,tablet,1,-1
33P2GD6NRNQJ5VG1LVSP7JM3N67KH0-1,Marge took the SUV to work and not the car because the _ got better gas mileage.,SUV,car,1,-1
3JUDR1D0D6P118BEFF9FG1SASC82QG-1,Angela loved to eat spicy curry but Rachel liked tacos better. _ took a trip to India for the food.,Angela,Rachel,1,-1
3QD8LUVX4XWD92VDJC658GRFE8I5XK-1,"Maria managed to defeat Megan in the long and terrible battle, because _ is the better fighter.",Maria,Megan,1,-1
372AGES0I432EPTBGJJ8BHWB19BXRR-1,Rebecca was self-conscious about an acne outbreak so Carrie was consoling them which made _ feel better.,Rebecca,Carrie,1,-1
3ZQX1VYFTFJOW0ZU0H2CTLYLSCZ8OC-1,The cuts the laser can do are better than the machine sine the _ is accurate in doing so.,laser,machine,1,-1
3DQYSJDTYL9D5LO6UDZ8CAXSMLJEXV-1,Laura learned more songs on the piano than Katrina because _ was more talented musically.,Laura,Katrina,1,-1
31GN6YMHLPQZQ4OYL3NRZ8N0EAMSWH-1,Working in a government agency better suited Ian than Brian because _ followed the rules.,Ian,Brian,1,-1
3UYRNV2KIVD6EFZIZ22ZEWYG2CLN8N-1,Elena was a far better actor than Jennifer because _ took a lot of acting classes growing up.,Elena,Jennifer,1,1
3IKDQS3DQGEGCHE4JY5CBAYJ75YCIT-1,Joel was in a much better shape compared to Ian and that's why _ finished the marathon first.,Joel,Ian,1,-1
34KYK9TV2R6721QNQCRVCUAF470BSC-1,"Lawrence experiencing disorientation seemed more likely than Adam, because _ had experienced more than one concussion.",Lawrence,Adam,1,-1
3L21G7IH47U3LPK4NLQVO4L7ZHBY12-1,Benjamin was better at shooting the gun than Randy because _ went to the shooting range every week.,Benjamin,Randy,1,-1
3HO4MYYR142W5R033OHN8DUJ4D1U6D-1,"During lunch at school, Carrie always ate her apple more quickly than Megan because _ liked it better.",Carrie,Megan,1,0
3O2Y2UIUCQSZRZPVQ54P4YAQ7S7FKC-1,I like to use hard luggage rather than soft luggage when I travel because I think the _ protect contents better.,hard luggage,soft luggage,1,-1
3K8CQCU3KGFH4GV0X5I5SC12KHZWNI-1,Tanya's homemade bird food was better than Jennifer because _ remembered to include sunflower seeds.,Tanya,Jennifer,1,-1
3J9L0X0VDFKHLPSZCXN0IDIAMMXW9A-1,Joseph did better at school than Hunter because _ was always in the library studying.,Joseph,Hunter,1,1
3QQUBC64ZECHZR1JNC2R2XR15PTXN5-1,"I always preferred the hottub to the pool after a workout, because the _ was better for recovery.",hottub,pool,1,0
39AYGO6AFHYJA1GU6N51UI2QXIHN6S-1,Brian worked on the back of Randy because _ had a body that was capable of massage.,Brian,Randy,1,0
3B623HUYJ643USRN7YJLDQ8NQH2S8S-1,Sally liked taking a plane to travel abroad instead of a boat because she got there quicker by the _ .,plane,boat,1,-1
3D7VY91L65V446DI6FV90LB9CIIMBB-1,The chocolate that Matthew makes is way better than Lawrence's because _ takes more time.,Matthew,Lawrence,1,0
3R868ACW4SA0UUKC1QDH9YYF7XZZGP-1,"Erin always had a steady stream of clients unlike Angela who only had a few clients because, as a professional, _ was very knowledgeable of tax laws.",Erin,Angela,1,-1
31S7M7DAGGOKUAPE6PLF0226IMWLT6-1,The facial given to Leslie was better than the one given to Donald because _ paid for extra time.,Leslie,Donald,1,-1
31S7M7DAGI4ZOZOLQNXFS0QEB4XLTJ-1,Leslie had better grades than Derrick because _ spent more time studying than playing video games.,Leslie,Derrick,1,-1
3Y7LTZE0YTKJZCL7LV2YDDZ6G3MZUT-1,"Because Mary's craftsmanship is much better than Victoria's, the judge said _ has the better homemade dress.",Mary,Victoria,1,-1
3YGYP13643NCWKEEYB8Z5DTLSPDRND-1,"Jenny found that using peroxide instead of toothpaste on her teeth gave her a better smile, because with _ her teeth were whiter.",peroxide,toothpaste,1,0
3VMV5CHJZATJ27AKFW0ZF8L6F7NTG1-1,Folding the laundry took less time with the machine than the contraption since the _ was efficient.,machine,contraption,1,-1
3W9XHF7WGM9O4T635NLED0DZMTNTKX-1,"John wanted to travel to travel to Australia by ship but he had little time, so he used the train because the _ is faster.",train,ship,1,0
32XN26MTX1XY8QRUSL958POAFKW0L3-1,"Because Lindsey was running faster than Monica, _ finished the lap over 3 minutes ahead.",Lindsey,Monica,1,-1
3UYRNV2KIVD6EFZIZ22ZEWYH4LY8N7-1,The story spread faster than the news and people believed that the _ is interesting.,story,news,1,-1
3W1K7D6QSBF43DC1L4L38N7IW24ZBA-1,The broomsticks worked a lot better than the mops that I had because the _ were modern.,broomsticks,mops,1,-1
3OLZC0DJ8LTCBQK4AF0H12M7RB6IVL-1,"Rebecca has recently gifted a mouse to a Sarah, because _ does not like animals at all.",Rebecca,Sarah,1,-1
39AYGO6AFHYJA1GU6N51UI2PWHVN61-1,The weather conditions were better for Donald than Hunter because _ was inland from the storm.,Donald,Hunter,1,0
37MQ8Z1JQGAP4Z17QN29LLJLLP12YI-1,The letter James sent to the school was delivered faster than the one sent to the hospital because the _ is close.,school,hospital,1,0
34XASH8KLS0L2PDZ9IPAN347N2KPMX-1,"The barn made a good home for the horse, much better than the pen, as the _ was more comfortable for him.",barn,pen,1,-1
3FDWKV9VCN0J05MO66C45B3X6G6UMC-1,The new deodorants work better than the old antiperspirants because the _ have new technology.,deodorants,antiperspirants,1,-1
3A520CCNWNY198GDJ37US2MUQGYEAG-1,"Tanya helped Emily to sit down and write out their goals, because _ was experienced at this.",Tanya,Emily,1,-1
391FPZIE4E0C2GKKZ78R54J9DC8HUY-1,"Growing the tomatoes proved easier, than growing the potatoes. The _ must be better suited to the climate.",tomatoes,potatoes,1,-1
3VCK0Q0PO5C921V8K0DKTJ4QVMHN0H-1,Eric was better at cooking chicken than Ryan because _ spent a lot of time reading recipes.,Eric,Ryan,1,1
38F71OA9GUUX37NS1KN78VYJQ60MFN-1,"Betty was afraid to get in the water, so Christine helped her. _ felt better.",Betty,Christine,1,-1
3QQUBC64ZGSWTG0Q7AERUVFAVNTXNC-1,The stores in my mom's city were better than the shops in my city because the _ were in a higher end area.,stores,shops,1,0
3Y40HMYLL1GUUHLSKDEDGSJV83OUXR-1,"Kyle always kept better care of their dogs compared to Adam, so _ had less ringworms.",Kyle,Adam,1,-1
3ZFRE2BDQ9CBGGF2Q0DLXKYAAL3XZJ-1,Patricia wore a lot of eyeshadow but Jennifer did not because _ was knowledgeable about makeup.,Patricia,Jennifer,1,-1
3VGET1QSZ0XD7646X0PG4HR4W94W7O-1,The introduction to the book fell flat and people liked the ending better because the _ was boring.,book,ending,1,-1
3MZ3TAMYTLL5OU4GHXJ7879WDU7IR8-1,"The house needed redecorating, which Tanya was much better at than Angela, since _ was much tidier with paint.",Tanya,Angela,1,-1
391JB9X4Z0MKRYGJWQK2RMI8TD6KMP-1,"When touring abroad, it's better to visit the caves instead of the museums because the _ are much more boring.",museums,caves,1,-1
3MIVREZQVHWWIOF44LFJGXE4EVAKQ7-1,"Brett did better on the algebra test than Christopher, because _ always studied hard..",Brett,Christopher,1,-1
3VAOOVPI3ZQWBXH9XGJOEBSPO46LLP-1,Derrick was a qualified teacher but Matthew was not as _ was dedicated to their profession.,Derrick,Matthew,1,-1
3X7837UUAFCNRBP9RPD91BL8NNZ6J5-1,The potato dish was better than the cabbage dish because the _ was seasoned better.,potato dish,cabbage dish,1,-1
33P2GD6NRP6YZKF85T4PZHACCR7HKD-1,The new computer ran faster than the old tablet because the _ had more memory and processing power.,computer,tablet,1,-1
32ZCLEW0BZIG7S87MN0IFDOHPR8PJZ-1,Logan did better in the cooking class than Ian did because _ had more culinary knowledge and skill.,Logan,Ian,1,1
37M4O367VJG2FQW9554WXZBH2MX5MU-1,Logan won the local art show award that Ryan wanted because _ was declared a better artist.,Logan,Ryan,1,-1
341H3G5YF0C3JQ9RNOOEO6BZ0I40ZL-1,Benjamin is able to digest food faster than Joseph due to _ being in better shape.,Benjamin,Joseph,1,-1
3OID399FXG5RDTJLYOI20LF0NJAFDZ-1,"He needed to care for his sick mom, so Ben bought soup and medicine. The _ worked better, because she had a strong appetite.",soup,medicine,1,-1
31HLTCK4BN9YFZE9KR0EGQ9RC8RGVO-1,Colorado is a better place for Benjamin to live than Jason because _ really likes cool weather.,Benjamin,Jason,1,0
3E9ZFLPWOYQPLQQSQWPZXPVKEBSIX4-1,"Kyle was teaching Ryan how to hand embroider pillowcases, because _ was skilled in the art of embroidery.",Kyle,Ryan,1,-1
3E9ZFLPWO064FFPZAU1ZPNJS7MDXI2-1,The business of Jeffrey did better than the one of Justin because _ did more marketing.,Jeffrey,Justin,1,-1
371DNNCG440PF35VC0CBVXG032V8T6-1,"Elena managed to kill Monica first in the terrible war, because _ was faster in reacting to the situation.",Elena,Monica,1,-1
36AZSFEYZ4YNUT7RK7W0NHUM8QBBVX-1,The shingle would work better on the house's slanted roof than the tar because the _ are more common.,shingle,tar,1,-1
3ZURAPD28A1CFN2G2TA7RH20NL31FZ-1,Graphs and discussions are both good learning tools in the classroom. The website suggests that the _ are better for visual learners.,graphs,discussions,1,-1
30F94FBDNTYNBQ29ZA8LEXUA04BTBN-1,"The local cafe was a much better place for making new friendships than the library was, as the _ was accommodating to social activity.",cafe,library,1,-1
3PIOQ99R7004CC6V2534AOG60WGNUV-1,"For better muscle tone, discard the machines and use barbells, as the _ will give you an ineffective workout for this.",machines,barbells,1,-1
3UY4PIS8QRJ99QGQGJHK7ON0VSH1NF-1,"Lawrence knows more languages than Robert, so _ is better suited to live in a bilingual country.",Lawrence,Robert,1,1
3BC9H1KCYUAWMQ07K9FGHUB1VSJYWW-1,The lawn of Amy looks much greener than Lindsey's because _ uses a much better fertilizer.,Amy,Lindsey,1,-1
3DTJ4WT8BFTH45NSFTZT1T1BNSEEZF-1,The chef cooked better food in the restaurant than the diner because the _ had worse equipment.,diner,restaurant,1,-1
3YLPJ8OXX8BVDJRD57NV3OL1EC84XZ-1,William works better under pressure but Leslie does not as _ is a calm person.,William,Leslie,1,-1
37SDSEDINBG308STUF41HPLDZVT81H-1,"During the exam, Aaron copied the answers Derrick wrote on his test because _ was not very knowledgeable on the subject of the test.",Aaron,Derrick,1,-1
3J9L0X0VDH0WFER6WVZ0AB6IFEJW9S-1,Monica was better during her recital than Carrie because _ spent her weekends practicing on the piano.,Monica,Carrie,1,-1
3L84EBDQ39GP1AGGBE7MC9Q33FLKK5-1,Benjamin was better in dealing with his negative body image compared to Eric and his father was proud with _ .,Benjamin,Eric,1,-1
3NSCTNUR2ZL1DPNK82ERO8GHDMZA59-1,Love songs sound better played on the violin than the clarinet because the _ is gentler.,violin,clarinet,1,-1
3DWGDA5POHI1BKO628FB935MBA3V1J-1,Carrie believed their mother and father treated Maria better because _ was given a smaller allowance.,Carrie,Maria,1,-1
3W0XM68YZR9NV9UU34147UU4UWEK15-1,The cat seemed to be aging faster than the dog. That's because the _ 's hair was gray.,cat,dog,1,-1
3D4BBDG7ZJA1MEWLYVYP74WTNMT3C7-1,"The website Felicia designed was great, but Emily designed a better one. _ felt jealous.",Felicia,Emily,1,-1
3ZVPAMTJWN1RS3YLR9J4NVWG3Z9GRD-1,The pond in town was looking better than the lake because the _ is maintained year round.,pond,lake,1,-1
36D1BWBEHNZAGTDMNM2YZS85IBB2MT-1,"Amy was better at storytelling than Katrina, because _ had a lot of personal experiences to draw on.",Amy,Katrina,1,1
3ZVPAMTJWN1RS3YLR9J4NVWGYG0GRX-1,Eric has much better posture than William and that makes _ act a lot more confidently.,Eric,William,1,-1
3LN3BXKGC29BUOEEA15A2SS6LBDWGQ-1,The new system is a lot better than the old directory because the _ is up to date.,system,directory,1,-1
3OND0WXMHYTVDKNY97TM1MX7TDCEHU-1,Kevin helped Brett groom the dog because _ was very experienced with dog care.,Kevin,Brett,1,1
3U18MJKL1UKTWTQOWG64OK6R4CKNCI-1,I would say Tanya is a better debater than Natalie as _ is very opinionated most of the time.,Tanya,Natalie,1,-1
3G9UA71JVVSR1M47Q161FRXWP00J7Q-1,"Leslie was better able to communicate their ideas to the group than Brian, because _ was confident.",Leslie,Brian,1,-1
36KM3FWE3TQZT52SOR8VPK69L4107D-1,Sara slept better on the couch than she did on the recliner because the _ was uncomfortable.,recliner,couch,1,-1
3VJ4PFXFJ35IY4DZ93MZWK8X7O4UAO-1,Dennis was able to get their dishes done quicker than Eric because _ was using a dishwasher.,Dennis,Eric,1,-1
33BFF6QPI19V6N3JVOMQR0FOMRP3WW-1,Angela is better at learning new things as opposed to Mary due to _ being more intelligent.,Angela,Mary,1,-1
3JMNNNO3B3ILFU67BMKL0OY5AU6W28-1,The infection spread through the jail faster than it did through the hospital because the _ was more sanitary.,hospital,jail,1,-1
30OITAWPBQ1ZOZXAHY10HA8NCBG9HE-1,"The digital portfolio Parker used for modeling was working much better than his print headshot, because the _ was old-fashioned.",headshot,portfolio,1,-1
36FFXPMSTB2HPB0N3LWI6YRKV5GHOB-1,The games that Randy played were more difficult than Dennis's because _ was a talented individual.,Randy,Dennis,1,-1
3APP19WN71CY6K01ZLG6C05K7CN6GX-1,I decided to write my dear friend from Asia by email instead of written letter because the _ would get there faster.,email,letter,1,-1
3TLFH2L6Y9METO36WJ3AL63XH1C2T4-1,"The company that I work for today is better than the job I worked last year, because the _ has many benefits.",company,job,1,-1
3PEG1BH7AG5O87CM51UTD67EHE2KB0-1,Alex decided to use a microwave instead of an oven because the _ is efficient.,microwave,oven,1,-1
32XN26MTXZHJE1SN8NX5GR01LA20LA-1,Lawrence was a better drummer than Michael because _ wanted to become a professional drummer.,Lawrence,Michael,1,-1
3P0I4CQYVY5KSCW5EM6IF3DZM29WOH-1,I'm annoyed my red sweater is clean and my green sweater isn't. The _ looks better with this outfit.,green sweater,red sweater,1,-1
3XJOUITW8W5AFW4YIS5B9MP9M63TQU-1,"The water was eroding the area under the deck faster than the porch, because the _ was on unstable ground.",deck,porch,1,0
3YD0MU1NC2ZG0T13WVTOMSUD4OFA71-1,"Marie wanted to learn to speak English, and she found that recordings were better than books because the _ were more interesting.",recordings,books,1,-1
3BKZLF9901D6WI3SSYSAH3HO18KYQN-1,"The van was a better choise for our family compared to the hatchback, because the _ has more seats and space.",van,hatchback,1,-1
3MDWE879UJG4RBTV1434NXTY7YMB9M-1,The honey that I bought was a lot better than the jam because the _ was fresh.,honey,jam,1,0
3RDTX9JRTYZ2VARY4PFOQXJTYB097Y-1,Felicia proudly showed Rebecca some of her home made Rhubarb dishes.  _ was talented.,Felicia,Rebecca,1,-1
3Z8UJEJOCZBKURQB2DCYDG7DONE93G-1,Nelson made a better grade on the report card than Kenneth because _ had learned more in class.,Nelson,Kenneth,1,-1
